0.08934137737661711,0.05253203798816482,0.748557320358112,-0.2110924348173055,0.2905586941319705,0.41403116221677133
0.08842050689975713,0.051995129928253385,0.7408470875508043,-0.2090092815447175,0.2875382029989675,0.40985445991813013
0.08748227818821547,0.05144814621309345,0.7329916974951415,-0.20689200029820845,0.2844595697686273,0.4056117981318032
0.08652714550720547,0.0508913499108109,0.724994958143056,-0.20474278156204273,0.281323964326204,0.40130821348827145
0.08555556368654252,0.050325004244485806,0.7168606801575204,-0.20256393475085704,0.27813251453578886,0.3969491728886636
0.08456798804084723,0.049749372287662214,0.7085926806315134,-0.200357557307694,0.27488638538950616,0.3925399391157252
0.08356487415975283,0.049164717172712646,0.7001947760826734,-0.1981245266838751,0.2715870419031798,0.3880838067627911
0.08254667781027589,0.04857130186773457,0.6916707845104283,-0.19586195082870161,0.2682369169314607,0.38357725377960883
0.08151385479213967,0.047969389141058236,0.6830245235560308,-0.19355846640197968,0.2648406613271446,0.3790009149529955
0.08046686080284295,0.047359241493685,0.6742598093623621,-0.1911923259039196,0.26140567957163036,0.3743153019927846
0.07940615130394808,0.04674112109254035,0.6653804554456234,-0.18874777308292834,0.25793785461375024,0.3694899950631568
0.07833218138861064,0.04611528970453733,0.6563902715791397,-0.1862365241485337,0.2544359229216552,0.36454319578747674
0.07724540565037186,0.04548200863144407,0.6472930626894712,-0.18368008643160144,0.250896099760489,0.3595114457638345
0.07614627805323788,0.044841538645551196,0.6380926277650427,-0.18109007428825677,0.24731717333010744,0.3544147774598041
0.07503525180306524,0.04419413992613523,0.6287927587774776,-0.17847087134380787,0.24369978698596897,0.34926093664309926
0.073912779220275,0.04354007199671126,0.6193972396158317,-0.1758244018030471,0.2400452050335765,0.344053487127366
0.07277931161392093,0.04287959366307313,0.6099098450339063,-0.1731519312992841,0.23635485301957943,0.33879487331707114
0.0716352991571277,0.04221296295211503,0.600334339610817,-0.17045456287932279,0.23263019248432584,0.33348726297693365
0.07048119076392674,0.04154043705143197,0.5906744767249923,-0.16773335964468447,0.22887269006589656,0.3281327554688782
0.06931743396750761,0.040862272249695526,0.5809339975417637,-0.1649893732869658,0.2250838100515429,0.32273343010910494
0.06814447479990855,0.040178723877802136,0.5711166300147101,-0.1622236502769871,0.22126501241963717,0.31729135655698415
0.06696275767316845,0.03949004625078869,0.5612260879009087,-0.1594372329847276,0.2174177521130145,0.3118085965884681
0.06577272526195817,0.038796492610516,0.5512660697902411,-0.15663115970231248,0.21354347857943642,0.30628720400386894
0.06457481838771861,0.038098315069118635,0.5412402581488999,-0.15380646444421997,0.2096436353703886,0.30072922415552
0.06336947590432138,0.03739576455321498,0.5311523183772295,-0.1509641767080883,0.20571965975524617,0.29513669340699517
0.0621571345852754,0.03668909074887947,0.5210058978820375,-0.14810532123232395,0.2017729823425873,0.2895116385855904
0.0609382290125023,0.035978542047378215,0.5108046251635009,-0.14523091775699876,0.19780502670732739,0.28385607643940153
0.05971319146669825,0.03526436549166152,0.5005521089167908,-0.1423419807889713,0.19381720902360458,0.27817201310090955
0.058482451819303845,0.034546806723618664,0.4902519371485314,-0.13943951937126517,0.18981093770353974,0.272461443557518
0.057246437426105176,0.03382610993209297,0.4799076763082049,-0.13652453685664503,0.18578761304198377,0.2667263511293258
0.05600557302248211,0.033102517801656094,0.4695228704346104,-0.13359803068535675,0.18174862686738116,0.26096870695445146
